Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Intensity	MS/MS count	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P63279	P63279	1	1	1	SUMO-conjugating enzyme UBC9	UBE2I	sp|P63279|UBC9_HUMAN SUMO-conjugating enzyme UBC9 OS=Homo sapiens OX=9606 GN=UBE2I PE=1 SV=1	1	1	1	1	6.3	6.3	6.3	18.007	158	158	0.0017138	6.2156	1049500	1	770	2168	True	2209	2335	2491	2491		
P63313	P63313	1	1	1	Thymosin beta-10	TMSB10	sp|P63313|TYB10_HUMAN Thymosin beta-10 OS=Homo sapiens OX=9606 GN=TMSB10 PE=1 SV=2	1	1	1	1	31.8	31.8	31.8	5.0256	44	44	0.0	7.2493	6877500	1	771	84	True	84;85	91;92	95;96	95	143	7
P67809;Q9Y2T7;P16989	P67809;Q9Y2T7;P16989	7;4;4	7;4;4	7;4;4	Nuclease-sensitive element-binding protein 1;Y-box-binding protein 2;Y-box-binding protein 3	YBX1;YBX2;YBX3	sp|P67809|YBOX1_HUMAN Y-box-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3;sp|Q9Y2T7|YBOX2_HUMAN Y-box-binding protein 2 OS=Homo sapiens OX=9606 GN=YBX2 PE=1 SV=2;sp|P16989|YBOX3_HUMAN Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE	3	7	7	7	27.5	27.5	27.5	35.924	324	324;364;372	0.0	49.325	14686000	8	772	1070;1754;3741;3783;4269;4270;4596	True;True;True;True;True;True;True	1088;1792;3825;3868;4362;4363;4694	1153;1891;4057;4058;4105;4625;4626;4976	1233;2022;4334;4335;4384;4935;4936;5305	1233;2022;4335;4384;4935;4936;5305		
P67812	P67812	1	1	1	Signal peptidase complex catalytic subunit SEC11A	SEC11A	sp|P67812|SC11A_HUMAN Signal peptidase complex catalytic subunit SEC11A OS=Homo sapiens OX=9606 GN=SEC11A PE=1 SV=1	1	1	1	1	5.0	5.0	5.0	20.625	179	179	0.003879	5.6837	646890	1	773	1815	True	1853	1954	2087	2087		
P67870	P67870	2	2	2	Casein kinase II subunit beta	CSNK2B	sp|P67870|CSK2B_HUMAN Casein kinase II subunit beta OS=Homo sapiens OX=9606 GN=CSNK2B PE=1 SV=1	1	2	2	2	11.6	11.6	11.6	24.942	215	215	0.0	13.067	1707900	2	774	1635;5738	True;True	1669;5858	1763;6204	1883;6656	1883;6656		
P68133;P68032;P63267;P62736	P68133;P68032;P63267;P62736	12;12;11;11	1;1;1;1	1;1;1;1	Actin, alpha skeletal muscle;Actin, alpha cardiac muscle 1;Actin, gamma-enteric smooth muscle;Actin, aortic smooth muscle	ACTA1;ACTC1;ACTG2;ACTA2	sp|P68133|ACTS_HUMAN Actin, alpha skeletal muscle OS=Homo sapiens OX=9606 GN=ACTA1 PE=1 SV=1;sp|P68032|ACTC_HUMAN Actin, alpha cardiac muscle 1 OS=Homo sapiens OX=9606 GN=ACTC1 PE=1 SV=1;sp|P63267|ACTH_HUMAN Actin, gamma-enteric smooth muscle OS=Homo sapie	4	12	1	1	31.6	4.2	4.2	42.051	377	377;377;376;377	0.0	9.3609	38216000	3	776	170;514;515;824;895;1197;2339;2530;2784;4253;4627;5720	False;False;False;False;False;False;False;False;False;False;False;True	172;521;522;838;839;913;1218;1219;2381;2382;2575;2833;4346;4726;5840	182;551;552;886;887;888;889;970;1294;1295;2525;2526;2527;2528;2735;3006;3007;3008;3009;3010;3011;3012;3013;3014;4608;5009;5010;6185;6186	193;585;586;587;945;946;947;948;949;950;951;952;1042;1386;1387;1388;1389;1390;2702;2703;2704;2705;2931;3219;3220;3221;3222;3223;3224;3225;3226;3227;3228;3229;3230;3231;3232;3233;4915;5338;5339;6636;6637;6638	193;586;587;946;1042;1386;2705;2931;3221;4915;5338;6637	121;123;124;125	46;49;192;327
P68036;A0A1B0GUS4	P68036;A0A1B0GUS4	4;2	4;2	4;2	Ubiquitin-conjugating enzyme E2 L3	UBE2L3	sp|P68036|UB2L3_HUMAN Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens OX=9606 GN=UBE2L3 PE=1 SV=1;sp|A0A1B0GUS4|UB2L5_HUMAN Ubiquitin-conjugating enzyme E2 L5 OS=Homo sapiens OX=9606 GN=UBE2L5 PE=2 SV=1	2	4	4	4	51.9	51.9	51.9	17.861	154	154;154	0.0	31.421	5610100	5	777	2127;2471;3808;4683	True;True;True;True	2168;2515;3894;4783	2294;2670;4132;5073	2450;2860;4411;5411;5412	2450;2860;4411;5412		
P68104;Q5VTE0	P68104;Q5VTE0	13;12	13;12	8;7	Elongation factor 1-alpha 1;Putative elongation factor 1-alpha-like 3	EEF1A1;EEF1A1P5	sp|P68104|EF1A1_HUMAN Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1;sp|Q5VTE0|EF1A3_HUMAN Putative elongation factor 1-alpha-like 3 OS=Homo sapiens OX=9606 GN=EEF1A1P5 PE=5 SV=1	2	13	13	8	39.8	39.8	27.7	50.14	462	462;462	0.0	143.49	337280000	37	778	711;712;1147;1437;2514;2813;3349;3740;4023;4581;4741;5098;5806	True;True;True;True;True;True;True;True;True;True;True;True;True	722;723;1167;1463;2559;2863;3409;3824;4114;4679;4843;5204;5926	763;764;765;1234;1546;2718;3046;3621;4056;4362;4961;5135;5136;5137;5138;5520;6279;6280	816;817;818;1316;1317;1651;2911;2912;3268;3870;3871;3872;4332;4333;4656;5290;5484;5485;5486;5487;5488;5489;5490;5491;5492;5493;5494;5495;5496;5914;5915;6740;6741;6742;6743;6744;6745	816;818;1317;1651;2911;3268;3871;4333;4656;5290;5486;5914;6741		
P68363;A6NHL2;Q9H853	P68363	19;2;1	3;0;0	0;0;0	Tubulin alpha-1B chain	TUBA1B	sp|P68363|TBA1B_HUMAN Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1	3	19	3	0	64.1	11.3	0.0	50.151	451	451;446;241	0.0	34.262	31218000	5	779	165;494;518;934;957;1041;1064;1183;1520;1524;2519;3153;3463;3821;4143;4411;4761;5144;5706	False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False	167;501;525;952;975;1059;1082;1204;1549;1553;1554;2564;3210;3523;3907;4235;4509;4863;5252;5821;5822	175;176;177;530;531;555;1012;1035;1123;1147;1277;1636;1640;1641;2723;2724;3416;3417;3737;4145;4492;4777;5161;5568;6164;6165	182;183;184;185;186;187;188;564;565;590;591;1084;1085;1108;1203;1227;1364;1365;1366;1367;1748;1752;1753;2917;2918;2919;2920;3654;3655;3993;3994;4424;4425;4793;4794;5094;5095;5522;5523;5968;6612;6613	184;564;590;1085;1108;1203;1227;1365;1748;1752;2918;3654;3993;4425;4794;5095;5523;5968;6612	144;145;146	313;398;413
P68366	P68366	15	2	2	Tubulin alpha-4A chain	TUBA4A	sp|P68366|TBA4A_HUMAN Tubulin alpha-4A chain OS=Homo sapiens OX=9606 GN=TUBA4A PE=1 SV=1	1	15	2	2	44.6	5.4	5.4	49.924	448	448	0.0	12.392	2270700	2	780	165;494;517;1064;1184;1520;1524;2519;3153;3463;3821;4143;4411;5144;5706	False;False;True;False;True;False;False;False;False;False;False;False;False;False;False	167;501;524;1082;1205;1549;1553;1554;2564;3210;3523;3907;4235;4509;5252;5821;5822	175;176;177;530;531;554;1147;1278;1636;1640;1641;2723;2724;3416;3417;3737;4145;4492;4777;5568;6164;6165	182;183;184;185;186;187;188;564;565;589;1227;1368;1748;1752;1753;2917;2918;2919;2920;3654;3655;3993;3994;4424;4425;4793;4794;5094;5095;5968;6612;6613	184;564;589;1227;1368;1748;1752;2918;3654;3993;4425;4794;5095;5968;6612	144;145;146	313;398;413
P68371	P68371	17	17	1	Tubulin beta-4B chain	TUBB4B	sp|P68371|TBB4B_HUMAN Tubulin beta-4B chain OS=Homo sapiens OX=9606 GN=TUBB4B PE=1 SV=1	1	17	17	1	55.1	55.1	2.7	49.83	445	445	0.0	224.93	300010000	44	781	335;535;1200;1422;1644;1738;1938;2633;2654;2949;3114;3515;3686;3859;3916;4661;5700	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	338;542;1222;1447;1448;1679;1775;1978;2679;2680;2702;3003;3004;3170;3171;3576;3767;3946;3947;4006;4761;5815	360;573;1298;1299;1530;1531;1773;1872;2088;2089;2849;2850;2851;2874;3200;3201;3373;3374;3375;3376;3792;3991;4187;4188;4249;5049;5050;6158	382;609;1393;1394;1633;1634;1635;1896;1897;2003;2231;2232;2233;2234;3054;3055;3056;3057;3080;3081;3429;3430;3608;3609;3610;3611;3612;3613;4053;4054;4262;4471;4472;4537;4538;5382;5383;5384;5385;5386;5387;5388;6604;6605	382;609;1394;1633;1896;2003;2232;3055;3080;3430;3609;4053;4262;4472;4538;5388;6604	14;15;16;17;18;41;147	164;257;267;299;300;330;363
P68400;Q8NEV1	P68400;Q8NEV1	5;4	5;4	5;4	Casein kinase II subunit alpha;Casein kinase II subunit alpha 3	CSNK2A1;CSNK2A3	sp|P68400|CSK21_HUMAN Casein kinase II subunit alpha OS=Homo sapiens OX=9606 GN=CSNK2A1 PE=1 SV=1;sp|Q8NEV1|CSK23_HUMAN Casein kinase II subunit alpha 3 OS=Homo sapiens OX=9606 GN=CSNK2A3 PE=1 SV=2	2	5	5	5	21.0	21.0	21.0	45.143	391	391;391	0.0	35.491	6885800	5	782	1479;1918;3136;5227;5748	True;True;True;True;True	1506;1958;3193;5336;5868	1591;2067;3398;5656;6214	1698;2208;3635;6069;6666	1698;2208;3635;6069;6666		
P68402	P68402	3	3	3	Platelet-activating factor acetylhydrolase IB subunit beta	PAFAH1B2	sp|P68402|PA1B2_HUMAN Platelet-activating factor acetylhydrolase IB subunit alpha2 OS=Homo sapiens OX=9606 GN=PAFAH1B2 PE=1 SV=1	1	3	3	3	21.0	21.0	21.0	25.569	229	229	0.0	19.804	4943700	4	783	1245;2420;2567	True;True;True	1268;2464;2613	1349;2616;2617;2779	1446;2805;2806;2980	1446;2805;2980		
Q71DI3;Q16695;P84243;P68431	Q71DI3;Q16695;P84243;P68431	1;1;1;1	1;1;1;1	1;1;1;1	Histone H3.2;Histone H3.1t;Histone H3.3;Histone H3.1	HIST2H3A;HIST3H3;H3F3A;HIST1H3A	sp|Q71DI3|H32_HUMAN Histone H3.2 OS=Homo sapiens OX=9606 GN=H3C13 PE=1 SV=3;sp|Q16695|H31T_HUMAN Histone H3.1t OS=Homo sapiens OX=9606 GN=H3-4 PE=1 SV=3;sp|P84243|H33_HUMAN Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3B PE=1 SV=2;sp|P68431|H31_HUMAN Histone	4	1	1	1	5.1	5.1	5.1	15.388	136	136;136;136;136	0.0039062	5.7216	2812400	1	784	1168	True	1189	1262	1349	1349		
P69849;Q15155;Q5JPE7	P69849;Q15155;Q5JPE7	1;1;1	1;1;1	1;1;1	Nodal modulator 3;Nodal modulator 1;Nodal modulator 2	NOMO3;NOMO1;NOMO2	sp|P69849|NOMO3_HUMAN Nodal modulator 3 OS=Homo sapiens OX=9606 GN=NOMO3 PE=1 SV=2;sp|Q15155|NOMO1_HUMAN Nodal modulator 1 OS=Homo sapiens OX=9606 GN=NOMO1 PE=1 SV=5;sp|Q5JPE7|NOMO2_HUMAN Nodal modulator 2 OS=Homo sapiens OX=9606 GN=NOMO2 PE=1 SV=1	3	1	1	1	0.9	0.9	0.9	134.13	1222	1222;1222;1267	0.0	7.2759	527140	1	785	1156	True	1176	1246	1330	1330		
P78310	P78310	1	1	1	Coxsackievirus and adenovirus receptor	CXADR	sp|P78310|CXAR_HUMAN Coxsackievirus and adenovirus receptor OS=Homo sapiens OX=9606 GN=CXADR PE=1 SV=1	1	1	1	1	3.3	3.3	3.3	40.029	365	365	0.00092166	6.694	1246500	1	786	5050	True	5155	5469	5861	5861		
P78344	P78344	6	6	6	Eukaryotic translation initiation factor 4 gamma 2	EIF4G2	sp|P78344|IF4G2_HUMAN Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens OX=9606 GN=EIF4G2 PE=1 SV=1	1	6	6	6	6.3	6.3	6.3	102.36	907	907	0.0	38.661	3968600	6	787	459;1454;1613;2045;4632;5175	True;True;True;True;True;True	465;1480;1645;2085;4731;5283	493;1564;1738;2208;5015;5602	526;1670;1857;2361;5345;6010	526;1670;1857;2361;5345;6010		
P78346	P78346	1	1	1	Ribonuclease P protein subunit p30	RPP30	sp|P78346|RPP30_HUMAN Ribonuclease P protein subunit p30 OS=Homo sapiens OX=9606 GN=RPP30 PE=1 SV=1	1	1	1	1	4.9	4.9	4.9	29.321	268	268	0.0	7.922	554730	1	788	1991	True	2031	2148	2297	2297		
P78347	P78347	4	4	4	General transcription factor II-I	GTF2I	sp|P78347|GTF2I_HUMAN General transcription factor II-I OS=Homo sapiens OX=9606 GN=GTF2I PE=1 SV=2	1	4	4	4	6.8	6.8	6.8	112.42	998	998	0.0	24.483	3354000	4	789	1130;1532;2109;4515	True;True;True;True	1150;1562;2150;4613	1217;1650;2274;4889	1299;1763;2430;5216	1299;1763;2430;5216		
P78371	P78371	13	13	13	T-complex protein 1 subunit beta	CCT2	sp|P78371|TCPB_HUMAN T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4	1	13	13	13	39.8	39.8	39.8	57.488	535	535	0.0	90.229	19881000	14	790	1017;1779;2141;2522;2925;2947;3139;3670;4073;4146;4214;4452;5356	True;True;True;True;True;True;True;True;True;True;True;True;True	1035;1817;2182;2567;2975;3001;3196;3747;3748;4165;4238;4306;4550;5469	1099;1917;2308;2727;3170;3198;3401;3971;3972;4419;4495;4566;4822;5795	1179;2049;2464;2923;3397;3427;3638;4242;4243;4719;4797;4870;5143;6220	1179;2049;2464;2923;3397;3427;3638;4243;4719;4797;4870;5143;6220	148	445
P78406	P78406	1	1	1	mRNA export factor	RAE1	sp|P78406|RAE1L_HUMAN mRNA export factor RAE1 OS=Homo sapiens OX=9606 GN=RAE1 PE=1 SV=1	1	1	1	1	4.1	4.1	4.1	40.968	368	368	0.0	11.84	1087300	1	791	2028	True	2068	2190	2343	2343		
P78417	P78417	5	5	5	Glutathione S-transferase omega-1	GSTO1	sp|P78417|GSTO1_HUMAN Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1 PE=1 SV=2	1	5	5	5	22.0	22.0	22.0	27.566	241	241	0.0	28.933	5742900	5	792	1065;2132;2282;3248;3655	True;True;True;True;True	1083;2173;2323;3306;3728	1148;2299;2459;3515;3952	1228;2455;2623;3762;4223	1228;2455;2623;3762;4223		
P78527	P78527	12	12	12	DNA-dependent protein kinase catalytic subunit	PRKDC	sp|P78527|PRKDC_HUMAN DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3	1	12	12	12	2.7	2.7	2.7	469.08	4128	4128	0.0	68.72	8873400	11	793	31;151;382;485;739;1598;1952;3201;3432;4068;4397;5010	True;True;True;True;True;True;True;True;True;True;True;True	31;153;388;492;752;1630;1992;3258;3492;4160;4494;5115	33;161;412;521;795;1723;2105;3467;3705;4414;4761;5426	36;168;442;555;849;1842;2251;3711;3958;4713;5076;5816	36;168;442;555;849;1842;2251;3711;3958;4713;5076;5816		
P80723	P80723	1	1	1	Brain acid soluble protein 1	BASP1	sp|P80723|BASP1_HUMAN Brain acid soluble protein 1 OS=Homo sapiens OX=9606 GN=BASP1 PE=1 SV=2	1	1	1	1	12.3	12.3	12.3	22.693	227	227	0.0016849	6.0975	710380	1	794	10	True	10	11	11	11		
P82650	P82650	2	2	2	28S ribosomal protein S22, mitochondrial	MRPS22	sp|P82650|RT22_HUMAN 28S ribosomal protein S22, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS22 PE=1 SV=1	1	2	2	2	9.4	9.4	9.4	41.28	360	360	0.0	11.454	1501900	2	795	2364;5782	True;True	2407;5902	2555;6253	2741;6711	2741;6711		
P82932	P82932	1	1	1	28S ribosomal protein S6, mitochondrial	MRPS6	sp|P82932|RT06_HUMAN 28S ribosomal protein S6, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS6 PE=1 SV=3	1	1	1	1	6.4	6.4	6.4	14.226	125	125	0.0024213	5.8616	428110	1	796	5604	True	5719	6058	6503	6503		
P82979	P82979	2	2	2	SAP domain-containing ribonucleoprotein	SARNP	sp|P82979|SARNP_HUMAN SAP domain-containing ribonucleoprotein OS=Homo sapiens OX=9606 GN=SARNP PE=1 SV=3	1	2	2	2	9.0	9.0	9.0	23.671	210	210	0.0	11.854	1795700	2	797	472;1638	True;True	479;1672	508;1766	542;1886	542;1886		
P83731	P83731	4	4	4	60S ribosomal protein L24	RPL24	sp|P83731|RL24_HUMAN 60S ribosomal protein L24 OS=Homo sapiens OX=9606 GN=RPL24 PE=1 SV=1	1	4	4	4	25.5	25.5	25.5	17.779	157	157	0.0	25.702	6952200	5	798	225;4121;5079;5132	True;True;True;True	227;228;4213;5185;5240	239;240;4469;5501;5556	253;254;4770;5895;5955	254;4770;5895;5955	149	91
P84085	P84085	4	1	1	ADP-ribosylation factor 5	ARF5	sp|P84085|ARF5_HUMAN ADP-ribosylation factor 5 OS=Homo sapiens OX=9606 GN=ARF5 PE=1 SV=2	1	4	1	1	31.1	7.8	7.8	20.529	180	180	0.0	8.1361	964660	1	799	646;2609;3104;3787	False;False;False;True	654;2655;3160;3872	691;2825;3361;3362;4109	737;738;3029;3030;3596;3597;4388	738;3029;3596;4388	85	22
P84090	P84090	1	1	1	Enhancer of rudimentary homolog	ERH	sp|P84090|ERH_HUMAN Enhancer of rudimentary homolog OS=Homo sapiens OX=9606 GN=ERH PE=1 SV=1	1	1	1	1	10.6	10.6	10.6	12.259	104	104	0.0	12.791	4288200	1	800	4390	True	4487	4754	5069	5069		
P84098	P84098	2	2	2	60S ribosomal protein L19	RPL19	sp|P84098|RL19_HUMAN 60S ribosomal protein L19 OS=Homo sapiens OX=9606 GN=RPL19 PE=1 SV=1	1	2	2	2	13.3	13.3	13.3	23.466	196	196	0.0	13.211	5981400	2	801	3185;5479	True;True	3242;5593	3451;5926	3694;6365	3694;6365		
P84103	P84103	2	1	1	Serine/arginine-rich splicing factor 3	SRSF3	sp|P84103|SRSF3_HUMAN Serine/arginine-rich splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1	1	2	1	1	14.0	5.5	5.5	19.329	164	164	0.00181	6.5672	4105600	1	802	146;3888	True;False	148;3976	156;4217;4218	163;4503;4504;4505	163;4504		
P98175	P98175	1	1	1	RNA-binding protein 10	RBM10	sp|P98175|RBM10_HUMAN RNA-binding protein 10 OS=Homo sapiens OX=9606 GN=RBM10 PE=1 SV=3	1	1	1	1	1.6	1.6	1.6	103.53	930	930	0.0016247	5.8811	492190	1	803	1859	True	1898	2002	2136	2136		
P98179	P98179	3	3	3	RNA-binding protein 3	RBM3	sp|P98179|RBM3_HUMAN RNA-binding protein 3 OS=Homo sapiens OX=9606 GN=RBM3 PE=1 SV=1	1	3	3	3	21.0	21.0	21.0	17.17	157	157	0.0	21.011	3683400	3	804	1882;4003;5796	True;True;True	1922;4094;5916	2030;4341;6268	2166;4635;6728	2166;4635;6728		
P99999;CON__P62894	P99999	5;1	5;1	5;1	Cytochrome c	CYCS	sp|P99999|CYC_HUMAN Cytochrome c OS=Homo sapiens OX=9606 GN=CYCS PE=1 SV=2	2	5	5	5	41.9	41.9	41.9	11.749	105	105;105	0.0	36.189	7268900	6	805	86;1960;1961;3653;4737	True;True;True;True;True	87;2000;2001;3726;4839	94;2114;2115;2116;3950;5131	98;2261;2262;2263;4221;5479	98;2261;2263;4221;5479	150	81
Q00325	Q00325	3	3	3	Phosphate carrier protein, mitochondrial	SLC25A3	sp|Q00325|MPCP_HUMAN Phosphate carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=2	1	3	3	3	10.8	10.8	10.8	40.094	362	362	0.0	19.948	6823900	3	806	1949;2692;5292	True;True;True	1989;2740;5402	2102;2913;5722	2248;3124;6138	2248;3124;6138		
Q00341	Q00341	7	7	7	Vigilin	HDLBP	sp|Q00341|VIGLN_HUMAN Vigilin OS=Homo sapiens OX=9606 GN=HDLBP PE=1 SV=2	1	7	7	7	7.9	7.9	7.9	141.45	1268	1268	0.0	49.595	3882000	7	807	460;576;1015;1262;2283;4558;5168	True;True;True;True;True;True;True	466;583;1033;1285;2324;4656;5276	494;616;1097;1367;2460;4937;5594	527;657;1177;1465;2624;5266;5999	527;657;1177;1465;2624;5266;5999		
Q00610	Q00610	50	50	40	Clathrin heavy chain 1	CLTC	sp|Q00610|CLH1_HUMAN Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5	1	50	50	40	41.6	41.6	34.9	191.61	1675	1675	0.0	323.31	146180000	58	808	67;153;267;600;849;1011;1057;1153;1327;1386;1629;1654;2111;2116;2274;2277;2385;2706;2769;2794;2815;2829;2911;2937;3014;3115;3209;3242;3283;3366;3473;3836;3844;3870;4151;4262;4265;4589;4608;4806;4883;4990;5037;5182;5385;5530;5607;5608;5627;5637	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	67;155;270;608;865;1029;1075;1173;1352;1411;1663;1689;2152;2157;2315;2318;2429;2754;2818;2844;2865;2879;2961;2990;3069;3172;3266;3300;3341;3426;3534;3922;3930;3958;4243;4355;4358;4687;4706;4909;4987;5095;5142;5291;5498;5645;5722;5723;5742;5752	74;163;283;284;642;919;1093;1139;1241;1242;1434;1493;1494;1757;1783;2277;2283;2447;2450;2579;2927;2991;3025;3048;3066;3067;3155;3187;3269;3377;3475;3509;3550;3639;3748;4160;4169;4199;4500;4617;4620;4969;4988;4989;5211;5292;5404;5456;5610;5826;5980;6061;6062;6081;6092	78;170;300;301;688;986;1173;1219;1324;1325;1326;1533;1594;1595;1877;1907;2433;2439;2610;2611;2614;2767;3138;3204;3246;3270;3289;3290;3382;3416;3500;3614;3719;3756;3798;3890;4005;4440;4441;4451;4483;4803;4926;4929;5298;5317;5318;5583;5670;5789;5847;6021;6253;6424;6506;6507;6526;6537	78;170;301;688;986;1173;1219;1326;1533;1594;1877;1907;2433;2439;2611;2614;2767;3138;3204;3246;3270;3290;3382;3416;3500;3614;3719;3756;3798;3890;4005;4441;4451;4483;4803;4926;4929;5298;5317;5583;5670;5789;5847;6021;6253;6424;6506;6507;6526;6537		
Q00653	Q00653	3	3	3	Nuclear factor NF-kappa-B p100 subunit;Nuclear factor NF-kappa-B p52 subunit	NFKB2	sp|Q00653|NFKB2_HUMAN Nuclear factor NF-kappa-B p100 subunit OS=Homo sapiens OX=9606 GN=NFKB2 PE=1 SV=4	1	3	3	3	6.1	6.1	6.1	96.748	900	900	0.0	18.721	2266600	3	809	302;2477;2481	True;True;True	305;2521;2525	322;2676;2680	342;2866;2870	342;2866;2870		
Q00688	Q00688	4	4	4	Peptidyl-prolyl cis-trans isomerase FKBP3	FKBP3	sp|Q00688|FKBP3_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens OX=9606 GN=FKBP3 PE=1 SV=1	1	4	4	4	21.4	21.4	21.4	25.177	224	224	0.0	24.318	5782300	5	810	559;722;1619;2220	True;True;True;True	566;733;1651;2261	598;775;1744;1745;2391	635;828;1864;1865;2548	635;828;1865;2548		
Q00796	Q00796	2	2	2	Sorbitol dehydrogenase	SORD	sp|Q00796|DHSO_HUMAN Sorbitol dehydrogenase OS=Homo sapiens OX=9606 GN=SORD PE=1 SV=4	1	2	2	2	10.1	10.1	10.1	38.324	357	357	0.0	11.837	1683100	2	811	1179;3328	True;True	1200;3388	1273;3598	1360;3847	1360;3847		
Q00839	Q00839	10	10	10	Heterogeneous nuclear ribonucleoprotein U	HNRNPU	sp|Q00839|HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	1	10	10	10	19.5	19.5	19.5	90.583	825	825	0.0	78.385	59453000	16	812	1214;1584;2241;2808;3369;3633;3773;4016;4550;5713	True;True;True;True;True;True;True;True;True;True	1236;1616;2282;2858;3429;3697;3698;3857;4107;4648;5832;5833	1314;1709;2413;3041;3642;3920;3921;4092;4093;4355;4928;4929;6177;6178	1409;1410;1827;2571;2572;3263;3893;4189;4190;4370;4371;4649;5256;5257;6628;6629	1409;1827;2572;3263;3893;4189;4370;4649;5256;6629	151;152	534;593
Q008S8	Q008S8	1	1	1	Epithelial cell-transforming sequence 2 oncogene-like	ECT2L	sp|Q008S8|ECT2L_HUMAN Epithelial cell-transforming sequence 2 oncogene-like OS=Homo sapiens OX=9606 GN=ECT2L PE=2 SV=2	1	1	1	1	1.0	1.0	1.0	104.88	904	904	0.009841	5.6023	469110	1	813	2170	True	2211	2337	2493	2493		
Q01081	Q01081	1	1	1	Splicing factor U2AF 35 kDa subunit	U2AF1	sp|Q01081|U2AF1_HUMAN Splicing factor U2AF 35 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1 PE=1 SV=3	1	1	1	1	7.5	7.5	7.5	27.872	240	240	0.0	7.401	1948100	1	814	5513	True	5627	5961	6402	6402		
Q01082	Q01082	5	5	5	Spectrin beta chain, non-erythrocytic 1	SPTBN1	sp|Q01082|SPTB2_HUMAN Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	1	5	5	5	1.9	1.9	1.9	274.61	2364	2364	0.0	35.902	4122200	5	815	912;3513;4160;4161;5287	True;True;True;True;True	930;3574;4252;4253;5397	989;3790;4511;4512;5717	1061;4051;4814;4815;6133	1061;4051;4814;4815;6133		
Q01085	Q01085	1	1	1	Nucleolysin TIAR	TIAL1	sp|Q01085|TIAR_HUMAN Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1	1	1	1	1	2.7	2.7	2.7	41.59	375	375	0.0018002	6.5446	506470	1	816	2246	True	2287	2418	2578	2578		
Q01105;P0DME0	Q01105;P0DME0	5;4	5;4	5;4	Protein SET;Protein SETSIP	SET;SETSIP	sp|Q01105|SET_HUMAN Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3;sp|P0DME0|SETLP_HUMAN Protein SETSIP OS=Homo sapiens OX=9606 GN=SETSIP PE=1 SV=1	2	5	5	5	22.8	22.8	22.8	33.488	290	290;302	0.0	41.109	27462000	6	817	1118;1354;2434;3298;5102	True;True;True;True;True	1138;1379;2478;3358;5208	1205;1461;2632;3567;5524	1286;1561;2821;2822;3816;5919	1286;1561;2821;3816;5919		
